Game
"NET -4 (Strength -6, Resume +0) Home win: San Francisco vs. Portland 81-72 (2025-01-09)"
"NET -6 (Strength -6, Resume -9) Neutral loss: San Francisco vs. Clemson 55-70 (2024-11-25)"
"NET -6 (Strength -9, Resume -9) Away loss: San Francisco vs. Santa Clara 54-77 (2025-01-11)"
"NET +21 (Strength +19, Resume +17) Home win: San Jose St. vs. Kennesaw St. 89-65 (2024-12-21)"
"NET +19 (Strength +9, Resume +23) Neutral win: San Jose St. vs. UTEP 71-65 (2024-11-25)"
"NET +19 (Strength +9, Resume +23) Neutral win: San Jose St. vs. UNC Greensboro 69-64 (2024-11-26)"
"NET +16 (Strength +7, Resume +23) Home win: San Jose St. vs. New Mexico 71-70 (2025-01-14)"
"NET +10 (Strength +11, Resume -5) Away loss: San Jose St. vs. New Mexico 77-83 (2024-12-04)"
"NET +8 (Strength +6, Resume +10) Away win: San Jose St. vs. Air Force 69-62 (2025-01-11)"
"NET +4 (Strength +1, Resume +13) Neutral win: San Jose St. vs. Long Beach St. 82-66 (2024-11-27)"
"NET +2 (Strength +8, Resume -10) Home loss: San Jose St. vs. Boise St. 71-73 (2024-12-28)"
"NET +1 (Strength +1, Resume -7) Away loss: San Jose St. vs. UNLV 73-79 (2025-01-04)"
"NET +0 (Strength +1, Resume -9) Away loss: San Jose St. vs. Nevada 64-75 (2025-01-18)"
"NET +0 (Strength +0, Resume -5) Home loss: San Jose St. vs. Utah St. 78-85 (2025-01-07)"
"NET +0 (Strength -3, Resume +10) Home win: San Jose St. vs. Cal Poly 107-100 (2024-12-14)"
"NET -5 (Strength -3, Resume -8) Away loss: San Jose St. vs. Southern California 68-82 (2024-11-20)"
"NET -6 (Strength -3, Resume -9) Away loss: San Jose St. vs. Hawaii 69-80 (2024-11-10)"
"NET -8 (Strength -8, Resume -14) Home loss: San Jose St. vs. UC Santa Barbara 59-64 (2024-11-17)"
"NET -13 (Strength -14, Resume -10) Home loss: San Jose St. vs. Colorado St. 50-72 (2024-12-31)"
"NET -21 (Strength -14, Resume -26) Home loss: San Jose St. vs. Western Ill. 55-59 (2024-11-04)"
"NET -22 (Strength -15, Resume -22) Neutral loss: San Jose St. vs. Pacific 67-80 (2024-11-08)"
"NET +10 (Strength +13, Resume +5) Home win: Santa Clara vs. UC Riverside 96-54 (2024-11-19)"
"NET +8 (Strength +7, Resume +10) Neutral win: Santa Clara vs. TCU 69-52 (2024-11-28)"
"NET +8 (Strength +6, Resume +17) Away win: Santa Clara vs. Gonzaga 103-99 (2025-01-18)"
"NET +6 (Strength +7, Resume +8) Home win: Santa Clara vs. San Francisco 77-54 (2025-01-11)"
"NET +6 (Strength +4, Resume +16) Neutral win: Santa Clara vs. Bradley 84-74 (2024-12-14)"
"NET +5 (Strength +2, Resume +14) Away win: Santa Clara vs. McNeese 74-67 (2024-12-03)"
"NET +1 (Strength +1, Resume +8) Home win: Santa Clara vs. Oregon St. 82-81 (2025-01-09)"
"NET +1 (Strength +1, Resume +5) Home win: Santa Clara vs. Kennesaw St. 94-74 (2024-12-18)"
"NET +0 (Strength +1, Resume -2) Away loss: Santa Clara vs. San Francisco 94-97 (2024-12-30)"
"NET +0 (Strength +0, Resume +6) Neutral win: Santa Clara vs. Saint Louis 85-78 (2024-11-04)"
"NET -1 (Strength -1, Resume +1) Home win: Santa Clara vs. Fresno St. 81-66 (2024-12-07)"
"NET -1 (Strength -1, Resume +1) Home win: Santa Clara vs. South Dakota 98-81 (2024-12-21)"
"NET -1 (Strength -1, Resume +1) Home win: Santa Clara vs. Pepperdine 91-80 (2024-12-28)"
"NET -2 (Strength -2, Resume +1) Away win: Santa Clara vs. San Diego 81-80 (2025-01-02)"
"NET -2 (Strength -2, Resume -7) Neutral loss: Santa Clara vs. Arizona St. 74-81 (2024-11-08)"
"NET -3 (Strength -2, Resume -10) Home loss: Santa Clara vs. Stanford 69-71 (2024-11-23)"
"NET -4 (Strength -4, Resume -7) Away loss: Santa Clara vs. LMU (CA) 54-57 (2025-01-16)"
"NET -7 (Strength -5, Resume -10) Neutral loss: Santa Clara vs. Washington 69-76 (2024-11-29)"
"NET -7 (Strength -5, Resume -11) Home loss: Santa Clara vs. North Dakota St. 80-88 (2024-11-13)"
"NET -11 (Strength -11, Resume -7) Away loss: Santa Clara vs. Nevada 59-85 (2024-11-16)"
"NET +27 (Strength +24, Resume +21) Away win: Seattle U vs. UC San Diego 84-71 (2024-11-16)"
"NET +19 (Strength +14, Resume +21) Away win: Seattle U vs. Washington 79-70 (2024-12-23)"
"NET +15 (Strength +14, Resume +4) Home win: Seattle U vs. Southern Utah 75-52 (2025-01-18)"
"NET +12 (Strength +10, Resume +7) Home win: Seattle U vs. Portland St. 91-74 (2024-12-04)"
"NET +12 (Strength +10, Resume +2) Home win: Seattle U vs. Utah Tech 82-62 (2025-01-16)"
"NET +4 (Strength +7, Resume -1) Away loss: Seattle U vs. Duke 48-70 (2024-11-29)"
"NET +0 (Strength +4, Resume -18) Home loss: Seattle U vs. Liberty 64-66 (2024-11-09)"
"NET -3 (Strength +0, Resume -15) Away loss: Seattle U vs. California Baptist 59-61 (2025-01-04)"
"NET -6 (Strength -11, Resume -21) Away loss: Seattle U vs. Cal Poly 71-75 (2024-11-14)"
"NET -6 (Strength -11, Resume -23) Home loss: Seattle U vs. Nicholls 69-71 (2024-12-30)"
"NET -6 (Strength -12, Resume -9) Neutral loss: Seattle U vs. Furman 56-61 (2024-11-26)"
"NET -6 (Strength -13, Resume +4) Home win: Seattle U vs. Abilene Christian 66-64 (2025-01-11)"
"NET -6 (Strength -13, Resume -6) Away loss: Seattle U vs. UTEP 72-88 (2024-12-07)"
"NET -7 (Strength -13, Resume -10) Away loss: Seattle U vs. Western Ky. 73-86 (2024-12-17)"
"NET -10 (Strength -14, Resume -22) Away loss: Seattle U vs. Eastern Wash. 86-93 (2024-11-06)"
"NET -10 (Strength -17, Resume -19) Home loss: Seattle U vs. UIC 68-79 (2024-12-20)"
"NET +14 (Strength +17, Resume +29) Neutral win: Seton Hall vs. VCU 69-66 (2024-11-21)"
"NET +10 (Strength +18, Resume +5) Home win: Seton Hall vs. Wagner 54-28 (2024-11-16)"
"NET +10 (Strength +17, Resume +16) Home win: Seton Hall vs. DePaul 85-80 (2025-01-08)"
"NET +10 (Strength +9, Resume +24) Neutral win: Seton Hall vs. Fla. Atlantic 63-61 (2024-11-24)"
"NET +6 (Strength +14, Resume -6) Away loss: Seton Hall vs. Rutgers 63-66 (2024-12-14)"
"NET +1 (Strength +7, Resume -7) Away loss: Seton Hall vs. Butler 77-82 (2025-01-15)"
"NET +1 (Strength +6, Resume -6) Away loss: Seton Hall vs. Villanova 67-79 (2024-12-17)"
"NET +1 (Strength +6, Resume -7) Away loss: Seton Hall vs. Providence 85-91 (2025-01-11)"
"NET +0 (Strength +4, Resume -13) Home loss: Seton Hall vs. Georgetown 60-61 (2024-12-22)"
"NET +0 (Strength -1, Resume +10) Home win: Seton Hall vs. Saint Peter's 57-53 (2024-11-04)"
"NET -3 (Strength -1, Resume +2) Home win: Seton Hall vs. NJIT 67-56 (2024-12-04)"
"NET -7 (Strength +0, Resume -10) Neutral loss: Seton Hall vs. Hofstra 48-49 (2024-11-13)"
"NET -10 (Strength -5, Resume -4) Neutral loss: Seton Hall vs. Vanderbilt 60-76 (2024-11-22)"
"NET -16 (Strength -6, Resume -6) Away loss: Seton Hall vs. Xavier 72-94 (2024-12-31)"
"NET -17 (Strength -5, Resume -13) Home loss: Seton Hall vs. Oklahoma St. 76-85 (2024-12-08)"
"NET -17 (Strength -10, Resume -6) Home loss: Seton Hall vs. St. John's (NY) 51-79 (2025-01-18)"
"NET -18 (Strength -5, Resume -21) Home loss: Seton Hall vs. Fordham 56-57 (2024-11-09)"
"NET -28 (Strength -16, Resume -25) Home loss: Seton Hall vs. Monmouth 51-63 (2024-11-30)"
"NET +16 (Strength +14, Resume +16) Away win: Siena vs. Cornell 83-77 (2024-12-30)"
"NET +8 (Strength +8, Resume +10) Neutral win: Siena vs. Bucknell 71-58 (2024-11-30)"
"NET +8 (Strength +6, Resume +15) Away win: Siena vs. Bryant 90-88 (2024-11-08)"
"NET +5 (Strength +6, Resume +5) Home win: Siena vs. Sacred Heart 93-75 (2025-01-16)"
"NET +5 (Strength +5, Resume +8) Home win: Siena vs. American 74-66 (2024-11-12)"
"NET +5 (Strength +5, Resume +5) Away win: Siena vs. Canisius 66-53 (2024-12-08)"
"NET +3 (Strength +2, Resume +6) Home win: Siena vs. Manhattan 103-95 (2025-01-03)"
"NET +0 (Strength -2, Resume +7) Home win: Siena vs. Brown 72-71 (2024-11-04)"
"NET -7 (Strength -3, Resume -3) Away loss: Siena vs. Merrimack 58-64 (2025-01-18)"
"NET -8 (Strength -2, Resume -13) Away loss: Siena vs. Niagara 68-69 (2024-12-06)"
"NET -8 (Strength -8, Resume -2) Away loss: Siena vs. Xavier 55-80 (2024-11-20)"
"NET -9 (Strength -8, Resume -3) Neutral loss: Siena vs. Miami (OH) 58-70 (2024-11-25)"
"NET -12 (Strength -9, Resume -3) Home loss: Siena vs. St. Bonaventure 48-65 (2024-12-17)"
"NET -14 (Strength -9, Resume -4) Neutral loss: Siena vs. Jacksonville 64-75 (2024-11-26)"
"NET -14 (Strength -9, Resume -6) Away loss: Siena vs. UAlbany 60-70 (2024-11-16)"
"NET -15 (Strength -8, Resume -24) Home loss: Siena vs. Iona 73-74 (2025-01-05)"
"NET -16 (Strength -11, Resume -18) Home loss: Siena vs. Holy Cross 70-78 (2024-12-20)"
"NET -16 (Strength -13, Resume -3) Away loss: Siena vs. Quinnipiac 53-72 (2025-01-10)"
"NET +19 (Strength +17, Resume +23) Away win: South Alabama vs. Ga. Southern 76-47 (2025-01-04)"
"NET +18 (Strength +17, Resume +9) Home win: South Alabama vs. James Madison 77-49 (2024-12-21)"
"NET +14 (Strength +16, Resume +6) Away win: South Alabama vs. Georgia St. 77-51 (2025-01-02)"
"NET +11 (Strength +8, Resume +23) Home win: South Alabama vs. Arkansas St. 76-62 (2025-01-09)"
"NET +7 (Strength +3, Resume +27) Away win: South Alabama vs. Nicholls 70-64 (2024-11-08)"
"NET +3 (Strength +3, Resume +0) Home win: South Alabama vs. UIW 84-63 (2024-11-25)"
"NET +2 (Strength +3, Resume -2) Away loss: South Alabama vs. Ole Miss 54-64 (2024-11-12)"
"NET +0 (Strength -1, Resume +1) Away win: South Alabama vs. East Texas A&M 81-72 (2024-12-15)"
"NET +0 (Strength -2, Resume +14) Home win: South Alabama vs. Jacksonville St. 76-74 (2024-12-08)"
"NET -1 (Strength -1, Resume +1) Home win: South Alabama vs. Southern Miss. 75-62 (2025-01-15)"
"NET -1 (Strength -1, Resume -7) Away loss: South Alabama vs. TCU 49-58 (2024-12-16)"
"NET -1 (Strength -2, Resume +2) Home win: South Alabama vs. Mercer 75-66 (2024-11-16)"
"NET -1 (Strength -5, Resume +13) Home win: South Alabama vs. Troy 64-63 (2025-01-18)"
"NET -5 (Strength -10, Resume +0) Home win: South Alabama vs. Alcorn 74-65 (2024-11-29)"
"NET -14 (Strength -12, Resume -24) Home loss: South Alabama vs. Central Mich. 70-74 (2024-11-04)"
"NET -18 (Strength -15, Resume -26) Home loss: South Alabama vs. Western Ill. 63-64 (2024-11-26)"
"NET -19 (Strength -15, Resume -24) Home loss: South Alabama vs. Old Dominion 63-71 (2025-01-11)"
"NET +13 (Strength +12, Resume +10) Away win: South Carolina vs. Boston College 73-51 (2024-12-03)"
"NET +12 (Strength +12, Resume +5) Home win: South Carolina vs. Radford 74-48 (2024-12-22)"
"NET +11 (Strength +6, Resume +19) Home win: South Carolina vs. Clemson 91-88 (2024-12-17)"
"NET +9 (Strength +8, Resume +4) Home win: South Carolina vs. Towson 80-54 (2024-11-12)"
"NET +8 (Strength +6, Resume +3) Home win: South Carolina vs. South Carolina St. 86-64 (2024-11-08)"
"NET +7 (Strength +6, Resume +0) Home loss: South Carolina vs. Auburn 63-66 (2025-01-11)"
"NET +7 (Strength +3, Resume +4) Neutral win: South Carolina vs. Virginia Tech 70-60 (2024-11-27)"
"NET +6 (Strength +4, Resume -1) Away loss: South Carolina vs. Vanderbilt 63-66 (2025-01-15)"
"NET +0 (Strength -1, Resume +0) Home win: South Carolina vs. USC Upstate 73-53 (2024-12-14)"
"NET -2 (Strength -1, Resume +4) Home win: South Carolina vs. East Carolina 75-68 (2024-12-07)"
"NET -2 (Strength -1, Resume +3) Home win: South Carolina vs. Mercer 84-72 (2024-11-21)"
"NET -2 (Strength -1, Resume +1) Home win: South Carolina vs. Presbyterian 69-59 (2024-12-30)"
"NET -3 (Strength -1, Resume -13) Neutral loss: South Carolina vs. Xavier 66-75 (2024-11-25)"
"NET -3 (Strength -3, Resume -3) Home loss: South Carolina vs. Alabama 68-88 (2025-01-08)"
"NET -4 (Strength -3, Resume -4) Away loss: South Carolina vs. Indiana 71-87 (2024-11-16)"
"NET -4 (Strength -3, Resume -4) Away loss: South Carolina vs. Oklahoma 62-82 (2025-01-18)"
"NET -4 (Strength -3, Resume -27) Home loss: South Carolina vs. North Florida 71-74 (2024-11-04)"
"NET -4 (Strength -4, Resume +0) Away loss: South Carolina vs. Mississippi St. 50-85 (2025-01-04)"
"NET +16 (Strength +13, Resume -2) Away loss: South Carolina St. vs. Xavier 68-71 (2024-12-01)"
"NET +16 (Strength +10, Resume +12) Home win: South Carolina St. vs. Charleston So. 82-63 (2024-12-09)"
"NET +15 (Strength +12, Resume -1) Away loss: South Carolina St. vs. Georgia 72-79 (2024-12-29)"
"NET +15 (Strength +9, Resume +16) Away win: South Carolina St. vs. Morgan St. 86-72 (2025-01-04)"
"NET +15 (Strength +9, Resume +15) Away win: South Carolina St. vs. USC Upstate 85-70 (2024-12-18)"
"NET +13 (Strength +9, Resume +8) Neutral win: South Carolina St. vs. IU Indy 72-62 (2024-11-23)"
"NET +4 (Strength +3, Resume +7) Away win: South Carolina St. vs. Alabama A&M 82-70 (2024-11-22)"
"NET +1 (Strength +3, Resume -2) Away loss: South Carolina St. vs. Furman 64-68 (2024-12-14)"
"NET +1 (Strength -3, Resume +11) Away win: South Carolina St. vs. Coppin St. 85-77 (2025-01-06)"
"NET -1 (Strength +0, Resume -4) Home loss: South Carolina St. vs. Samford 81-88 (2024-12-05)"
"NET -2 (Strength -3, Resume -2) Away loss: South Carolina St. vs. Jacksonville 62-71 (2024-11-14)"
"NET -3 (Strength -8, Resume +2) Home win: South Carolina St. vs. UMES 78-64 (2025-01-13)"
"NET -5 (Strength -14, Resume -2) Away loss: South Carolina St. vs. South Carolina 64-86 (2024-11-08)"
"NET -7 (Strength -14, Resume -8) Away loss: South Carolina St. vs. Bethune-Cookman 62-75 (2024-11-16)"
"NET -8 (Strength -15, Resume -8) Away loss: South Carolina St. vs. Northern Ky. 47-58 (2024-12-21)"
"NET -12 (Strength -15, Resume -25) Home loss: South Carolina St. vs. Delaware St. 75-76 (2025-01-11)"
"NET -15 (Strength -22, Resume -6) Away loss: South Carolina St. vs. Marshall 53-82 (2024-11-27)"
"NET +12 (Strength +14, Resume +14) Home win: South Dakota vs. Idaho St. 94-80 (2024-12-04)"
"NET +10 (Strength +11, Resume +19) Home win: South Dakota vs. Southern U. 93-79 (2024-11-04)"
"NET +8 (Strength +14, Resume +9) Home win: South Dakota vs. Western Ill. 89-66 (2024-12-14)"
"NET +4 (Strength +10, Resume +14) Away win: South Dakota vs. Western Mich. 80-76 (2024-11-20)"
"NET +3 (Strength +8, Resume -2) Away loss: South Dakota vs. Nebraska 79-96 (2024-11-27)"
"NET +2 (Strength +6, Resume -2) Away loss: South Dakota vs. Santa Clara 81-98 (2024-12-21)"
"NET +2 (Strength +0, Resume +19) Home win: South Dakota vs. Wyoming 82-81 (2024-12-10)"
"NET +1 (Strength +0, Resume +8) Home win: South Dakota vs. Oral Roberts 92-82 (2025-01-16)"
"NET +0 (Strength +0, Resume -2) Away loss: South Dakota vs. Iowa 77-96 (2024-11-12)"
"NET +0 (Strength +0, Resume -2) Away loss: South Dakota vs. St. Thomas (MN) 104-119 (2025-01-11)"
"NET +0 (Strength -1, Resume +7) Home win: South Dakota vs. East Texas A&M 91-83 (2024-11-06)"
"NET +0 (Strength -1, Resume +6) Home win: South Dakota vs. Denver 91-84 (2025-01-04)"
"NET -12 (Strength -3, Resume -13) Away loss: South Dakota vs. Utah Tech 87-92 (2024-12-19)"
"NET -15 (Strength -4, Resume -13) Away loss: South Dakota vs. Southern Ind. 83-92 (2024-11-22)"
"NET -16 (Strength -6, Resume -10) Away loss: South Dakota vs. Kansas City 54-68 (2025-01-02)"
"NET -16 (Strength -6, Resume -10) Away loss: South Dakota vs. Northern Ariz. 82-95 (2024-12-07)"
"NET -17 (Strength -10, Resume -11) Home loss: South Dakota vs. North Dakota St. 77-103 (2025-01-18)"
"NET +18 (Strength +9, Resume +28) Neutral win: South Dakota St. vs. McNeese 80-73 (2024-11-04)"
"NET +16 (Strength +12, Resume +8) Home win: South Dakota St. vs. North Dakota 109-73 (2025-01-16)"
"NET +14 (Strength +9, Resume +20) Neutral win: South Dakota St. vs. Duquesne 71-60 (2024-11-24)"
"NET +9 (Strength +7, Resume +13) Neutral win: South Dakota St. vs. Missouri St. 75-55 (2024-11-26)"
"NET +6 (Strength +6, Resume +8) Home win: South Dakota St. vs. Southern Miss. 101-76 (2024-11-20)"
"NET +5 (Strength +6, Resume +8) Home win: South Dakota St. vs. Eastern Wash. 74-53 (2024-12-07)"
"NET +2 (Strength +5, Resume -5) Neutral loss: South Dakota St. vs. Boise St. 82-83 (2024-11-25)"
"NET +1 (Strength +3, Resume -3) Away loss: South Dakota St. vs. St. Thomas (MN) 72-73 (2025-01-08)"
"NET +0 (Strength -2, Resume +2) Home win: South Dakota St. vs. Denver 91-70 (2025-01-02)"
"NET +0 (Strength -2, Resume +2) Home win: South Dakota St. vs. Oral Roberts 84-70 (2025-01-18)"
"NET -2 (Strength -4, Resume +0) Away loss: South Dakota St. vs. Alabama 82-105 (2024-12-29)"
"NET -2 (Strength -4, Resume -3) Away loss: South Dakota St. vs. Nevada 63-77 (2024-12-11)"
"NET -3 (Strength -5, Resume -24) Away loss: South Dakota St. vs. Omaha 80-87 (2025-01-11)"
"NET -3 (Strength -8, Resume -4) Away loss: South Dakota St. vs. Colorado 70-81 (2024-12-13)"
"NET -4 (Strength -7, Resume -15) Away loss: South Dakota St. vs. Montana 67-71 (2024-12-04)"
"NET -6 (Strength -7, Resume -15) Neutral loss: South Dakota St. vs. Northern Colo. 69-78 (2024-11-14)"
"NET -6 (Strength -9, Resume +8) Home win: South Dakota St. vs. Long Beach St. 80-79 (2024-11-08)"
"NET +29 (Strength +23, Resume +32) Away win: South Fla. vs. Wichita St. 91-72 (2025-01-06)"
"NET +18 (Strength +14, Resume +5) Home win: South Fla. vs. East Texas A&M 88-62 (2024-12-21)"
"NET +16 (Strength +14, Resume -2) Neutral loss: South Fla. vs. Florida 83-98 (2024-11-04)"
"NET +13 (Strength +5, Resume +19) Home win: South Fla. vs. East Carolina 75-69 (2024-12-31)"
"NET +8 (Strength +6, Resume +2) Home win: South Fla. vs. West Georgia 74-55 (2024-11-15)"
"NET +8 (Strength +0, Resume +26) Neutral win: South Fla. vs. Wright St. 73-72 (2024-11-24)"
"NET +2 (Strength +6, Resume -10) Away loss: South Fla. vs. Tulane 70-73 (2025-01-11)"
"NET +2 (Strength +4, Resume -5) Away loss: South Fla. vs. Loyola Chicago 72-74 (2024-12-07)"
"NET +0 (Strength -3, Resume +13) Neutral win: South Fla. vs. Portland 74-68 (2024-11-21)"
"NET +0 (Strength -3, Resume +8) Home win: South Fla. vs. Tulsa 63-56 (2025-01-18)"
"NET -1 (Strength -3, Resume -1) Away loss: South Fla. vs. Utah St. 67-88 (2024-12-14)"
"NET -3 (Strength -3, Resume -4) Neutral loss: South Fla. vs. Middle Tenn. 88-95 (2024-11-22)"
"NET -4 (Strength -7, Resume -3) Away loss: South Fla. vs. Col. of Charleston 71-86 (2024-11-08)"
"NET -7 (Strength -8, Resume +0) Home win: South Fla. vs. Ark.-Pine Bluff 85-69 (2024-11-12)"
"NET -7 (Strength -13, Resume +2) Home win: South Fla. vs. Stetson 74-72 (2024-12-03)"
"NET -8 (Strength -8, Resume -18) Home loss: South Fla. vs. UAB 83-92 (2025-01-15)"
"NET -14 (Strength -14, Resume -19) Home loss: South Fla. vs. Bethune-Cookman 69-77 (2024-12-18)"
"NET +20 (Strength +20, Resume +10) Home win: Southeast Mo. St. vs. Kansas City 80-59 (2024-11-30)"
"NET +16 (Strength +9, Resume +9) Home win: Southeast Mo. St. vs. SIUE 80-64 (2024-12-21)"
"NET +14 (Strength +10, Resume +0) Away loss: Southeast Mo. St. vs. Vanderbilt 76-85 (2024-11-10)"
"NET +13 (Strength +8, Resume +18) Away win: Southeast Mo. St. vs. Tennessee Tech 77-70 (2025-01-16)"
"NET +7 (Strength +5, Resume +9) Away win: Southeast Mo. St. vs. Tennessee St. 67-65 (2025-01-02)"
"NET +3 (Strength +4, Resume +7) Home win: Southeast Mo. St. vs. Southern Ind. 77-66 (2025-01-09)"
"NET +1 (Strength +0, Resume +6) Away win: Southeast Mo. St. vs. Central Ark. 77-73 (2024-11-21)"
"NET -2 (Strength +4, Resume -15) Away loss: Southeast Mo. St. vs. UT Martin 63-66 (2025-01-04)"
"NET -3 (Strength -2, Resume -7) Away loss: Southeast Mo. St. vs. Lipscomb 60-78 (2024-12-05)"
"NET -3 (Strength -4, Resume +3) Home win: Southeast Mo. St. vs. Eastern Ill. 79-72 (2024-12-19)"
"NET -4 (Strength +0, Resume -17) Home loss: Southeast Mo. St. vs. Chattanooga 82-87 (2024-11-17)"
"NET -5 (Strength -8, Resume -10) Neutral loss: Southeast Mo. St. vs. UNC Asheville 64-72 (2024-11-22)"
"NET -5 (Strength -8, Resume -17) Home loss: Southeast Mo. St. vs. Little Rock 71-73 (2025-01-14)"
"NET -5 (Strength -13, Resume -1) Away loss: Southeast Mo. St. vs. Bradley 60-88 (2024-11-04)"
"NET -9 (Strength -17, Resume -7) Away loss: Southeast Mo. St. vs. Murray St. 53-73 (2024-12-08)"
"NET -17 (Strength -22, Resume -17) Home loss: Southeast Mo. St. vs. Morehead St. 56-67 (2025-01-11)"
"NET +12 (Strength +17, Resume +21) Away win: Southeastern La. vs. New Orleans 91-71 (2025-01-11)"
"NET +10 (Strength +15, Resume +13) Neutral win: Southeastern La. vs. North Dakota 76-60 (2024-11-27)"
"NET +10 (Strength +10, Resume +24) Away win: Southeastern La. vs. Tulane 71-67 (2024-12-02)"
"NET +9 (Strength +10, Resume +20) Away win: Southeastern La. vs. SFA 66-59 (2025-01-13)"
"NET +5 (Strength +7, Resume +5) Away win: Southeastern La. vs. Grambling 75-65 (2024-12-16)"
"NET +5 (Strength +1, Resume +23) Away win: Southeastern La. vs. Northwestern St. 65-64 (2025-01-18)"
"NET +3 (Strength +2, Resume +0) Away loss: Southeastern La. vs. Mississippi St. 59-80 (2024-11-12)"
"NET +0 (Strength +0, Resume -3) Away loss: Southeastern La. vs. Nicholls 64-67 (2024-12-05)"
"NET +0 (Strength -2, Resume +14) Home win: Southeastern La. vs. UTRGV 79-75 (2025-01-06)"
"NET -2 (Strength +0, Resume -5) Away loss: Southeastern La. vs. Wyoming 61-64 (2024-11-22)"
"NET -2 (Strength -3, Resume -5) Away loss: Southeastern La. vs. UAB 72-82 (2024-11-10)"
"NET -2 (Strength -6, Resume +3) Away win: Southeastern La. vs. ULM 70-67 (2024-11-18)"
"NET -10 (Strength -6, Resume -11) Neutral loss: Southeastern La. vs. Gardner-Webb 69-73 (2024-11-26)"
"NET -15 (Strength -9, Resume -12) Home loss: Southeastern La. vs. A&M-Corpus Christi 71-80 (2025-01-04)"
"NET -19 (Strength -18, Resume +0) Away loss: Southeastern La. vs. McNeese 51-79 (2024-12-30)"
"NET -22 (Strength -17, Resume -14) Away loss: Southeastern La. vs. Louisiana 61-68 (2024-12-11)"
"NET +11 (Strength +14, Resume +13) Away win: Southern California vs. Washington 85-61 (2024-12-07)"
"NET +10 (Strength +13, Resume +19) Away win: Southern California vs. Illinois 82-72 (2025-01-11)"
"NET +8 (Strength +6, Resume +3) Home win: Southern California vs. Chattanooga 77-51 (2024-11-04)"
"NET +8 (Strength +6, Resume +1) Home win: Southern California vs. Montana St. 89-63 (2024-12-15)"
"NET +8 (Strength +5, Resume +2) Home win: Southern California vs. Southern U. 82-51 (2024-12-22)"
"NET +8 (Strength +4, Resume +11) Home win: Southern California vs. Iowa 99-89 (2025-01-14)"
"NET +6 (Strength +4, Resume +3) Home win: Southern California vs. CSUN 90-69 (2024-12-18)"
"NET +2 (Strength +0, Resume +2) Home win: Southern California vs. San Jose St. 82-68 (2024-11-20)"
"NET -2 (Strength -1, Resume -8) Away loss: Southern California vs. Indiana 69-82 (2025-01-08)"
"NET -2 (Strength -1, Resume -9) Home loss: Southern California vs. Oregon 60-68 (2024-12-04)"
"NET -2 (Strength -1, Resume -11) Neutral loss: Southern California vs. New Mexico 73-83 (2024-11-29)"
"NET -2 (Strength -1, Resume -15) Home loss: Southern California vs. Michigan 74-85 (2025-01-04)"
"NET -2 (Strength -3, Resume +1) Home win: Southern California vs. Idaho St. 75-69 (2024-11-07)"
"NET -3 (Strength -4, Resume -1) Home win: Southern California vs. Grambling 80-69 (2024-11-24)"
"NET -4 (Strength -4, Resume -11) Home loss: Southern California vs. Wisconsin 69-84 (2025-01-18)"
"NET -4 (Strength -4, Resume -24) Home loss: Southern California vs. California 66-71 (2024-11-17)"
"NET -4 (Strength -8, Resume +0) Home win: Southern California vs. UT Arlington 98-95 (2024-11-13)"
"NET -12 (Strength -13, Resume -11) Neutral loss: Southern California vs. Saint Mary's (CA) 36-71 (2024-11-28)"
"NET +25 (Strength +33, Resume +19) Home win: Southern Ill. vs. North Dakota St. 69-44 (2024-11-18)"
"NET +25 (Strength +31, Resume +13) Home win: Southern Ill. vs. UNI 73-49 (2025-01-18)"
"NET +20 (Strength +20, Resume +11) Away win: Southern Ill. vs. Missouri St. 73-51 (2025-01-15)"
"NET +6 (Strength +4, Resume +22) Away win: Southern Ill. vs. Austin Peay 65-60 (2024-12-14)"
"NET +2 (Strength +4, Resume +4) Home win: Southern Ill. vs. Missouri St. 88-78 (2025-01-11)"
"NET +2 (Strength +4, Resume +0) Away loss: Southern Ill. vs. Belmont 86-90 (2025-01-08)"
"NET +1 (Strength +4, Resume +0) Away loss: Southern Ill. vs. Florida 68-93 (2024-11-22)"
"NET -1 (Strength -1, Resume -4) Away loss: Southern Ill. vs. Oklahoma St. 78-85 (2024-11-14)"
"NET -1 (Strength -1, Resume -7) Neutral loss: Southern Ill. vs. Louisiana Tech 79-85 (2024-11-25)"
"NET -1 (Strength -3, Resume -4) Away loss: Southern Ill. vs. UNI 67-78 (2024-12-29)"
"NET -2 (Strength -4, Resume -4) Neutral loss: Southern Ill. vs. Col. of Charleston 80-90 (2024-11-04)"
"NET -3 (Strength -10, Resume +4) Home win: Southern Ill. vs. Southern Ind. 73-70 (2024-12-07)"
"NET -8 (Strength -10, Resume -8) Home loss: Southern Ill. vs. High Point 81-94 (2024-12-21)"
"NET -9 (Strength -10, Resume -15) Neutral loss: Southern Ill. vs. Eastern Ky. 72-77 (2024-11-26)"
"NET -11 (Strength -18, Resume -3) Home loss: Southern Ill. vs. Bradley 60-83 (2024-12-03)"
"NET -21 (Strength -24, Resume -5) Away loss: Southern Ill. vs. Illinois St. 54-85 (2025-01-05)"
"NET -29 (Strength -28, Resume -27) Home loss: Southern Ill. vs. Evansville 53-68 (2025-01-01)"
"NET +13 (Strength +12, Resume -1) Away loss: Southern Ind. vs. DePaul 78-80 (2024-11-04)"
